Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
sample_10_merged	(0.0, 0.0009027602198709114)	(1.0, 0.0006219285947164739)	(2.0, 0.0003410969695620363)	(3.0, 0.00034597675453431145)	(4.0, 0.0003508565395065866)	(5.0, 0.0004848066369955408)	(6.0, 0.000618756734484495)	(7.0, 0.0009278911124781286)	(8.0, 0.0012370254904717625)	(9.0, 0.002013399279560746)	(10.0, 0.00278977306864973)	(11.0, 0.004729975573626348)	(12.0, 0.006670178078602966)	(13.0, 0.010584741583362128)	(14.0, 0.014499305088121292)	(15.0, 0.022455062517670158)	(16.0, 0.030410819947219028)	(17.0, 0.04608346933192389)	(18.0, 0.061756118716628755)	(19.0, 0.09292330533455044)	(20.0, 0.1240904919524721)	(21.0, 0.16430553187673785)	(22.0, 0.2045205718010036)	(23.0, 0.2632185292755075)	(24.0, 0.32191648675001133)	(25.0, 0.4032437150656956)	(26.0, 0.4845709433813799)	(27.0, 0.5847575646579134)	(28.0, 0.6849441859344468)	(29.0, 0.8124229565824183)	(30.0, 0.9399017272303896)	(31.0, 1.0604531551317191)	(32.0, 1.1810045830330487)	(33.0, 1.3213611062228543)	(34.0, 1.46171762941266)	(35.0, 1.592714725025642)	(36.0, 1.7237118206386237)	(37.0, 1.8611175378556943)	(38.0, 1.9985232550727654)	(39.0, 2.1288630436499814)	(40.0, 2.259202832227198)	(41.0, 2.3779248287424215)	(42.0, 2.496646825257645)	(43.0, 2.553318452022412)	(44.0, 2.6099900787871784)	(45.0, 2.6830133770155418)	(46.0, 2.7560366752439056)	(47.0, 2.8520869467886896)	(48.0, 2.948137218333474)	(49.0, 3.0276203759081355)	(50.0, 3.107103533482797)	(51.0, 3.1699031942157467)	(52.0, 3.2327028549486965)	(53.0, 3.223418576060446)	(54.0, 3.214134297172195)	(55.0, 3.1573963053318055)	(56.0, 3.100658313491416)	(57.0, 3.0164678713432496)	(58.0, 2.9322774291950826)	(59.0, 2.8058585478430893)	(60.0, 2.679439666491096)	(61.0, 2.508890449742332)	(62.0, 2.338341232993568)	(63.0, 2.122006701774686)	(64.0, 1.9056721705558044)	(65.0, 1.708685254784248)	(66.0, 1.5116983390126915)	(67.0, 1.3236389898479124)	(68.0, 1.1355796406831333)	(69.0, 0.9813506207848951)	(70.0, 0.8271216008866569)	(71.0, 0.7079626196271661)	(72.0, 0.5888036383676754)	(73.0, 0.4994213489982564)	(74.0, 0.4100390596288374)	(75.0, 0.3356191669414087)	(76.0, 0.26119927425398)	(77.0, 0.2160541875722246)	(78.0, 0.17090910089046926)	(79.0, 0.14200881838141802)	(80.0, 0.1131085358723668)	(81.0, 0.09243605880506875)	(82.0, 0.07176358173777073)	(83.0, 0.057226214326865685)	(84.0, 0.04268884691596065)	(85.0, 0.03239201264596275)	(86.0, 0.022095178375964863)	(87.0, 0.01702922960699737)	(88.0, 0.011963280838029871)	(89.0, 0.008569390389812474)	(90.0, 0.005175499941595074)	(91.0, 0.0038674735797767073)	(92.0, 0.0025594472179583405)	(93.0, 0.0015371322662666867)	(94.0, 0.0005148173145750332)	(95.0, 0.0003249936791535281)	(96.0, 0.00013517004373202294)	(97.0, 8.832410799818107e-05)	(98.0, 4.147817226433917e-05)	(99.0, 2.586286035305854e-05)	(100.0, 1.0247548441777912e-05)
sample_11_merged	(0.0, 0.0018905837855979779)	(1.0, 0.0012862444056119665)	(2.0, 0.0006819050256259551)	(3.0, 0.0006720253905444447)	(4.0, 0.0006621457554629342)	(5.0, 0.0009213285226012828)	(6.0, 0.0011805112897396313)	(7.0, 0.0017394463893510414)	(8.0, 0.0022983814889624516)	(9.0, 0.0036762752753305575)	(10.0, 0.005054169061698663)	(11.0, 0.008802754857625808)	(12.0, 0.012551340653552952)	(13.0, 0.019427566670284224)	(14.0, 0.026303792687015493)	(15.0, 0.04082979912686013)	(16.0, 0.05535580556670477)	(17.0, 0.07828496715587838)	(18.0, 0.10121412874505198)	(19.0, 0.1388385118004663)	(20.0, 0.17646289485588065)	(21.0, 0.22940302454265526)	(22.0, 0.28234315422942985)	(23.0, 0.3541992116122675)	(24.0, 0.4260552689951051)	(25.0, 0.532325668851873)	(26.0, 0.638596068708641)	(27.0, 0.754828714212601)	(28.0, 0.8710613597165611)	(29.0, 1.0166030988173314)	(30.0, 1.1621448379181016)	(31.0, 1.2926298029496484)	(32.0, 1.4231147679811949)	(33.0, 1.5525121323337685)	(34.0, 1.681909496686342)	(35.0, 1.8311222559373994)	(36.0, 1.980335015188457)	(37.0, 2.1327958621263123)	(38.0, 2.2852567090641673)	(39.0, 2.3890048591051265)	(40.0, 2.4927530091460848)	(41.0, 2.6167190966638483)	(42.0, 2.7406851841816118)	(43.0, 2.774056489436937)	(44.0, 2.807427794692262)	(45.0, 2.817869307743408)	(46.0, 2.828310820794554)	(47.0, 2.8786242287796573)	(48.0, 2.9289376367647604)	(49.0, 2.9697707991716484)	(50.0, 3.0106039615785365)	(51.0, 2.98269651493329)	(52.0, 2.954789068288044)	(53.0, 2.930369973646578)	(54.0, 2.905950879005112)	(55.0, 2.8384168466629323)	(56.0, 2.770882814320753)	(57.0, 2.686945224463239)	(58.0, 2.6030076346057243)	(59.0, 2.490510331982582)	(60.0, 2.37801302935944)	(61.0, 2.2262002444419315)	(62.0, 2.0743874595244223)	(63.0, 1.894654405456562)	(64.0, 1.7149213513887012)	(65.0, 1.5292773326720732)	(66.0, 1.343633313955445)	(67.0, 1.1747520931021158)	(68.0, 1.0058708722487868)	(69.0, 0.8720362905146045)	(70.0, 0.7382017087804225)	(71.0, 0.6363861835254088)	(72.0, 0.5345706582703951)	(73.0, 0.45634013420996583)	(74.0, 0.37810961014953665)	(75.0, 0.31198142885895597)	(76.0, 0.24585324756837534)	(77.0, 0.20253314978596937)	(78.0, 0.15921305200356342)	(79.0, 0.1302615171147031)	(80.0, 0.10130998222584282)	(81.0, 0.08298388976464613)	(82.0, 0.06465779730344946)	(83.0, 0.05287013142119709)	(84.0, 0.04108246553894472)	(85.0, 0.031331055508492175)	(86.0, 0.02157964547803963)	(87.0, 0.017463200929077518)	(88.0, 0.013346756380115411)	(89.0, 0.009160523770577527)	(90.0, 0.004974291161039643)	(91.0, 0.0036514710851259144)	(92.0, 0.002328651009212186)	(93.0, 0.00138251829640626)	(94.0, 0.0004363855836003338)	(95.0, 0.0002785216272979009)	(96.0, 0.00012065767099546802)	(97.0, 7.58840056260696e-05)	(98.0, 3.11103402566712e-05)	(99.0, 2.1861320180363545e-05)	(100.0, 1.261230010405589e-05)
sample_12_merged	(0.0, 0.002518921624299855)	(1.0, 0.0016388763026375793)	(2.0, 0.0007588309809753041)	(3.0, 0.0006525128604691414)	(4.0, 0.0005461947399629786)	(5.0, 0.0006495920329827083)	(6.0, 0.0007529893260024381)	(7.0, 0.0010555870535969012)	(8.0, 0.0013581847811913641)	(9.0, 0.0019496523471940548)	(10.0, 0.0025411199131967458)	(11.0, 0.004092371391241334)	(12.0, 0.005643622869285922)	(13.0, 0.008702605495827246)	(14.0, 0.01176158812236857)	(15.0, 0.017858815500297543)	(16.0, 0.023956042878226516)	(17.0, 0.03560050581838912)	(18.0, 0.04724496875855173)	(19.0, 0.06746556536437903)	(20.0, 0.08768616197020633)	(21.0, 0.11770934770325156)	(22.0, 0.1477325334362968)	(23.0, 0.18854934506270668)	(24.0, 0.22936615668911658)	(25.0, 0.28635091678392793)	(26.0, 0.3433356768787392)	(27.0, 0.4122336160424651)	(28.0, 0.48113155520619083)	(29.0, 0.5602360339385082)	(30.0, 0.6393405126708256)	(31.0, 0.7239939794618686)	(32.0, 0.8086474462529114)	(33.0, 0.9039522946387298)	(34.0, 0.999257143024548)	(35.0, 1.101928026248402)	(36.0, 1.2045989094722553)	(37.0, 1.327417076532027)	(38.0, 1.4502352435917987)	(39.0, 1.554520468167404)	(40.0, 1.658805692743009)	(41.0, 1.797837081097222)	(42.0, 1.9368684694514349)	(43.0, 2.0415076983183957)	(44.0, 2.146146927185357)	(45.0, 2.268178515403032)	(46.0, 2.390210103620707)	(47.0, 2.5228291073112046)	(48.0, 2.6554481110017023)	(49.0, 2.824891155144656)	(50.0, 2.9943341992876094)	(51.0, 3.0934209351028614)	(52.0, 3.1925076709181135)	(53.0, 3.2826514171354044)	(54.0, 3.3727951633526954)	(55.0, 3.393638772461379)	(56.0, 3.4144823815700622)	(57.0, 3.3850886341603434)	(58.0, 3.355694886750624)	(59.0, 3.281930264829004)	(60.0, 3.208165642907383)	(61.0, 3.030289877728349)	(62.0, 2.8524141125493148)	(63.0, 2.6444205268266745)	(64.0, 2.4364269411040347)	(65.0, 2.2270500514838196)	(66.0, 2.017673161863605)	(67.0, 1.8192645636204434)	(68.0, 1.620855965377282)	(69.0, 1.4229240461799064)	(70.0, 1.224992126982531)	(71.0, 1.0684252587307688)	(72.0, 0.9118583904790067)	(73.0, 0.8104016952412632)	(74.0, 0.7089450000035196)	(75.0, 0.5790955249356577)	(76.0, 0.4492460498677959)	(77.0, 0.37361180627210955)	(78.0, 0.2979775626764233)	(79.0, 0.2561977542277364)	(80.0, 0.21441794577904955)	(81.0, 0.19424963198522938)	(82.0, 0.17408131819140923)	(83.0, 0.14529919205734942)	(84.0, 0.11651706592328959)	(85.0, 0.09554406415695714)	(86.0, 0.07457106239062469)	(87.0, 0.057202361742550605)	(88.0, 0.03983366109447653)	(89.0, 0.03294868654345656)	(90.0, 0.026063711992436598)	(91.0, 0.021639826681485116)	(92.0, 0.01721594137053363)	(93.0, 0.009912120157959168)	(94.0, 0.0026082989453847056)	(95.0, 0.0016675004120046233)	(96.0, 0.0007267018786245406)	(97.0, 0.0004991694174314068)	(98.0, 0.0002716369562382728)	(99.0, 0.00017583381468326908)	(100.0, 8.003067312826533e-05)
sample_1_merged	(0.0, 0.0019125199704652274)	(1.0, 0.0012583750904572033)	(2.0, 0.000604230210449179)	(3.0, 0.0005548993381951155)	(4.0, 0.0005055684659410521)	(5.0, 0.0007101894212670785)	(6.0, 0.0009148103765931048)	(7.0, 0.0013929403692094116)	(8.0, 0.0018710703618257183)	(9.0, 0.002852141732511559)	(10.0, 0.0038332131031974)	(11.0, 0.006953025899951421)	(12.0, 0.010072838696705442)	(13.0, 0.01511684741002033)	(14.0, 0.020160856123335215)	(15.0, 0.030507787654635722)	(16.0, 0.04085471918593623)	(17.0, 0.05949595092492437)	(18.0, 0.07813718266391252)	(19.0, 0.11068037962167004)	(20.0, 0.14322357657942758)	(21.0, 0.18863746081705737)	(22.0, 0.23405134505468717)	(23.0, 0.3015359782982459)	(24.0, 0.36902061154180466)	(25.0, 0.46173346151420475)	(26.0, 0.5544463114866048)	(27.0, 0.6597610100800252)	(28.0, 0.7650757086734455)	(29.0, 0.8994270257134516)	(30.0, 1.0337783427534575)	(31.0, 1.1567348121000793)	(32.0, 1.2796912814467016)	(33.0, 1.414909245585656)	(34.0, 1.5501272097246106)	(35.0, 1.6935317634685205)	(36.0, 1.8369363172124304)	(37.0, 1.9855363750702464)	(38.0, 2.1341364329280617)	(39.0, 2.2430989889804116)	(40.0, 2.352061545032761)	(41.0, 2.4884503146664554)	(42.0, 2.6248390843001497)	(43.0, 2.689472159608502)	(44.0, 2.754105234916854)	(45.0, 2.76775529159861)	(46.0, 2.781405348280366)	(47.0, 2.845591234853255)	(48.0, 2.909777121426144)	(49.0, 3.0131004874129537)	(50.0, 3.116423853399763)	(51.0, 3.1771168806981427)	(52.0, 3.2378099079965224)	(53.0, 3.1578057415519174)	(54.0, 3.0778015751073124)	(55.0, 3.0051223134458054)	(56.0, 2.932443051784298)	(57.0, 2.831010313369024)	(58.0, 2.7295775749537508)	(59.0, 2.629048554766279)	(60.0, 2.5285195345788076)	(61.0, 2.3766280275166323)	(62.0, 2.2247365204544565)	(63.0, 2.032463170023218)	(64.0, 1.8401898195919795)	(65.0, 1.6289582354852565)	(66.0, 1.4177266513785332)	(67.0, 1.2362237774232143)	(68.0, 1.0547209034678957)	(69.0, 0.9107599908925285)	(70.0, 0.7667990783171615)	(71.0, 0.6584664395566715)	(72.0, 0.5501338007961816)	(73.0, 0.4685037588577595)	(74.0, 0.38687371691933736)	(75.0, 0.31758952848378863)	(76.0, 0.24830534004823995)	(77.0, 0.2046370097519078)	(78.0, 0.1609686794555756)	(79.0, 0.13050409280149375)	(80.0, 0.10003950614741189)	(81.0, 0.08243101184058278)	(82.0, 0.06482251753375366)	(83.0, 0.0524322954357168)	(84.0, 0.04004207333767994)	(85.0, 0.03065957495387899)	(86.0, 0.021277076570078046)	(87.0, 0.016709738356117512)	(88.0, 0.01214240014215698)	(89.0, 0.00847994775060826)	(90.0, 0.0048174953590595405)	(91.0, 0.0035220491397486924)	(92.0, 0.0022266029204378443)	(93.0, 0.0013112087465399576)	(94.0, 0.0003958145726420709)	(95.0, 0.0002542437262324806)	(96.0, 0.00011267287982289037)	(97.0, 6.80123860070815e-05)	(98.0, 2.3351892191272617e-05)	(99.0, 1.5762527229109016e-05)	(100.0, 8.173162266945416e-06)
sample_2_merged	(0.0, 0.0029302452124867115)	(1.0, 0.0018900195993888722)	(2.0, 0.0008497939862910332)	(3.0, 0.0007202661680575748)	(4.0, 0.0005907383498241166)	(5.0, 0.0007168349675745693)	(6.0, 0.000842931585325022)	(7.0, 0.0012318009733989807)	(8.0, 0.001620670361472939)	(9.0, 0.0023909748699076777)	(10.0, 0.0031612793783424163)	(11.0, 0.005306637480341616)	(12.0, 0.007451995582340816)	(13.0, 0.011537983490853219)	(14.0, 0.01562397139936562)	(15.0, 0.024456167375995406)	(16.0, 0.033288363352625194)	(17.0, 0.0486249717115391)	(18.0, 0.06396158007045301)	(19.0, 0.09072151263741304)	(20.0, 0.11748144520437308)	(21.0, 0.15671607899404683)	(22.0, 0.1959507127837206)	(23.0, 0.2496195492052778)	(24.0, 0.30328838562683497)	(25.0, 0.3801381265782039)	(26.0, 0.45698786752957277)	(27.0, 0.5429022682902951)	(28.0, 0.6288166690510174)	(29.0, 0.7274428098011545)	(30.0, 0.8260689505512915)	(31.0, 0.9232348295625361)	(32.0, 1.0204007085737805)	(33.0, 1.1318069273896187)	(34.0, 1.243213146205457)	(35.0, 1.3507958639497326)	(36.0, 1.4583785816940085)	(37.0, 1.5915855046453695)	(38.0, 1.7247924275967303)	(39.0, 1.8303164250512027)	(40.0, 1.9358404225056751)	(41.0, 2.0719690126683155)	(42.0, 2.2080976028309554)	(43.0, 2.2906308414490493)	(44.0, 2.373164080067143)	(45.0, 2.462760444879504)	(46.0, 2.552356809691865)	(47.0, 2.6821248119591337)	(48.0, 2.811892814226402)	(49.0, 2.944476116489977)	(50.0, 3.0770594187535516)	(51.0, 3.176119606364789)	(52.0, 3.2751797939760263)	(53.0, 3.313896030559392)	(54.0, 3.3526122671427587)	(55.0, 3.330257138195857)	(56.0, 3.3079020092489553)	(57.0, 3.2459473955276867)	(58.0, 3.183992781806418)	(59.0, 3.077912643940326)	(60.0, 2.9718325060742328)	(61.0, 2.8039375759065543)	(62.0, 2.636042645738875)	(63.0, 2.412183691959882)	(64.0, 2.188324738180889)	(65.0, 1.9670403284976445)	(66.0, 1.7457559188143998)	(67.0, 1.5406421851408127)	(68.0, 1.335528451467226)	(69.0, 1.1569796437998152)	(70.0, 0.9784308361324042)	(71.0, 0.837323002202176)	(72.0, 0.6962151682719476)	(73.0, 0.5874535472283859)	(74.0, 0.47869192618482415)	(75.0, 0.3869279004673246)	(76.0, 0.29516387474982514)	(77.0, 0.24103697306378666)	(78.0, 0.1869100713777482)	(79.0, 0.15291030579164655)	(80.0, 0.11891054020554485)	(81.0, 0.10027997938294565)	(82.0, 0.08164941856034645)	(83.0, 0.06575209485583472)	(84.0, 0.049854771151322995)	(85.0, 0.03876598899036992)	(86.0, 0.027677206829416833)	(87.0, 0.020680703111195003)	(88.0, 0.013684199392973169)	(89.0, 0.010409118531944404)	(90.0, 0.0071340376709156375)	(91.0, 0.0056980802687778285)	(92.0, 0.004262122866640019)	(93.0, 0.002464173813545129)	(94.0, 0.0006662247604502379)	(95.0, 0.0004111721912134945)	(96.0, 0.00015611962197675103)	(97.0, 9.693141364490586e-05)	(98.0, 3.774320531306069e-05)	(99.0, 2.2588736513119655e-05)	(100.0, 7.43426771317862e-06)
sample_3_merged	(0.0, 0.0007791854408460369)	(1.0, 0.0005640751212828619)	(2.0, 0.00034896480171968695)	(3.0, 0.0003471510553490025)	(4.0, 0.00034533730897831806)	(5.0, 0.0005528298937846184)	(6.0, 0.0007603224785909188)	(7.0, 0.0011749448989293826)	(8.0, 0.0015895673192678464)	(9.0, 0.0027188058096559806)	(10.0, 0.003848044300044115)	(11.0, 0.007210367322018936)	(12.0, 0.010572690343993758)	(13.0, 0.0163110211115652)	(14.0, 0.022049351879136644)	(15.0, 0.033923586618733556)	(16.0, 0.04579782135833047)	(17.0, 0.06613717315918581)	(18.0, 0.08647652496004117)	(19.0, 0.12003881330173438)	(20.0, 0.1536011016434276)	(21.0, 0.1998665068161205)	(22.0, 0.24613191198881346)	(23.0, 0.31534882648542145)	(24.0, 0.38456574098202945)	(25.0, 0.4815405926848663)	(26.0, 0.5785154443877032)	(27.0, 0.6858163169281207)	(28.0, 0.7931171894685383)	(29.0, 0.9352818947462522)	(30.0, 1.077446600023966)	(31.0, 1.2031798514311014)	(32.0, 1.3289131028382366)	(33.0, 1.4631575404644457)	(34.0, 1.5974019780906548)	(35.0, 1.7508706762490227)	(36.0, 1.9043393744073902)	(37.0, 2.0619176590924546)	(38.0, 2.219495943777519)	(39.0, 2.331276407104253)	(40.0, 2.443056870430987)	(41.0, 2.579675139307148)	(42.0, 2.7162934081833088)	(43.0, 2.769806906602531)	(44.0, 2.823320405021753)	(45.0, 2.8276207976666456)	(46.0, 2.8319211903115384)	(47.0, 2.897664417759012)	(48.0, 2.963407645206485)	(49.0, 3.0213535770063857)	(50.0, 3.0792995088062862)	(51.0, 3.054494350691532)	(52.0, 3.029689192576777)	(53.0, 3.0051648024002047)	(54.0, 2.980640412223632)	(55.0, 2.927684096689484)	(56.0, 2.8747277811553364)	(57.0, 2.7838739607042853)	(58.0, 2.693020140253234)	(59.0, 2.588540731567053)	(60.0, 2.484061322880873)	(61.0, 2.3245343490951447)	(62.0, 2.165007375309417)	(63.0, 1.9657310615623171)	(64.0, 1.7664547478152173)	(65.0, 1.5654648064970949)	(66.0, 1.3644748651789724)	(67.0, 1.186086742884497)	(68.0, 1.0076986205900216)	(69.0, 0.8760968114258999)	(70.0, 0.744495002261778)	(71.0, 0.6418783110982901)	(72.0, 0.5392616199348021)	(73.0, 0.4603955747461529)	(74.0, 0.3815295295575037)	(75.0, 0.31467229908915617)	(76.0, 0.24781506862080863)	(77.0, 0.20521814685746206)	(78.0, 0.16262122509411547)	(79.0, 0.13234435692828006)	(80.0, 0.10206748876244465)	(81.0, 0.08303875008904588)	(82.0, 0.0640100114156471)	(83.0, 0.051709183529665206)	(84.0, 0.03940835564368332)	(85.0, 0.029933344603227784)	(86.0, 0.020458333562772248)	(87.0, 0.016458297316864778)	(88.0, 0.012458261070957306)	(89.0, 0.008507558726332451)	(90.0, 0.004556856381707596)	(91.0, 0.003186752373292567)	(92.0, 0.0018166483648775385)	(93.0, 0.0011020322948278678)	(94.0, 0.00038741622477819716)	(95.0, 0.0002463067571389474)	(96.0, 0.00010519728949969772)	(97.0, 6.638311716705063e-05)	(98.0, 2.756894483440354e-05)	(99.0, 1.8137463706844433e-05)	(100.0, 8.70598257928533e-06)
sample_4_merged	(0.0, 0.0027736510795378865)	(1.0, 0.0018174042781273522)	(2.0, 0.000861157476716818)	(3.0, 0.0007466933834528005)	(4.0, 0.0006322292901887829)	(5.0, 0.0008221530084108166)	(6.0, 0.00101207672663285)	(7.0, 0.0014673837880349334)	(8.0, 0.0019226908494370165)	(9.0, 0.002954142344640168)	(10.0, 0.00398559383984332)	(11.0, 0.006471427633646071)	(12.0, 0.00895726142744882)	(13.0, 0.013525372980228175)	(14.0, 0.01809348453300753)	(15.0, 0.027207528627176555)	(16.0, 0.03632157272134558)	(17.0, 0.05478623703117362)	(18.0, 0.07325090134100166)	(19.0, 0.10451285522267918)	(20.0, 0.13577480910435671)	(21.0, 0.18124713600768874)	(22.0, 0.2267194629110207)	(23.0, 0.2867356128003487)	(24.0, 0.3467517626896767)	(25.0, 0.42830092839557155)	(26.0, 0.5098500941014664)	(27.0, 0.6056955446317551)	(28.0, 0.7015409951620438)	(29.0, 0.8053069020701048)	(30.0, 0.9090728089781657)	(31.0, 1.0163531969324133)	(32.0, 1.1236335848866608)	(33.0, 1.2418433817638816)	(34.0, 1.3600531786411023)	(35.0, 1.4706876959385005)	(36.0, 1.5813222132358986)	(37.0, 1.7032894405599308)	(38.0, 1.8252566678839628)	(39.0, 1.9297190467358931)	(40.0, 2.0341814255878234)	(41.0, 2.1548558969721188)	(42.0, 2.275530368356414)	(43.0, 2.347449509289373)	(44.0, 2.419368650222332)	(45.0, 2.507637546516971)	(46.0, 2.5959064428116103)	(47.0, 2.7176819618992627)	(48.0, 2.839457480986915)	(49.0, 2.9331921014677023)	(50.0, 3.02692672194849)	(51.0, 3.089043504640703)	(52.0, 3.1511602873329165)	(53.0, 3.219441560535636)	(54.0, 3.2877228337383553)	(55.0, 3.268265977332795)	(56.0, 3.2488091209272354)	(57.0, 3.193115074016077)	(58.0, 3.137421027104919)	(59.0, 3.0131823630971843)	(60.0, 2.8889436990894497)	(61.0, 2.710104642870117)	(62.0, 2.5312655866507843)	(63.0, 2.3043322364919945)	(64.0, 2.077398886333204)	(65.0, 1.8678982391267078)	(66.0, 1.6583975919202119)	(67.0, 1.4525824845718844)	(68.0, 1.2467673772235575)	(69.0, 1.0767963565237841)	(70.0, 0.9068253358240108)	(71.0, 0.7758886103765907)	(72.0, 0.6449518849291705)	(73.0, 0.541379980637978)	(74.0, 0.4378080763467854)	(75.0, 0.3534281549803034)	(76.0, 0.26904823361382135)	(77.0, 0.2245058956018638)	(78.0, 0.17996355758990626)	(79.0, 0.14832889434441582)	(80.0, 0.1166942310989254)	(81.0, 0.09562187589823402)	(82.0, 0.07454952069754266)	(83.0, 0.05846208950505752)	(84.0, 0.04237465831257238)	(85.0, 0.03211775780392097)	(86.0, 0.021860857295269563)	(87.0, 0.01638799503649021)	(88.0, 0.010915132777710859)	(89.0, 0.008025233086751165)	(90.0, 0.005135333395791469)	(91.0, 0.003961120447965044)	(92.0, 0.002786907500138619)	(93.0, 0.0016652103723843264)	(94.0, 0.0005435132446300344)	(95.0, 0.00034466693561904614)	(96.0, 0.00014582062660805799)	(97.0, 9.050056371653949e-05)	(98.0, 3.5180500825020987e-05)	(99.0, 2.5238185374471576e-05)	(100.0, 1.529586992392217e-05)
sample_5_merged	(0.0, 0.0005957080027105371)	(1.0, 0.0004433453741336194)	(2.0, 0.0002909827455567017)	(3.0, 0.00031667526723829956)	(4.0, 0.0003423677889198975)	(5.0, 0.000567924229264158)	(6.0, 0.0007934806696084186)	(7.0, 0.0012708835724827608)	(8.0, 0.001748286475357103)	(9.0, 0.002815123625647639)	(10.0, 0.0038819607759381742)	(11.0, 0.0069841833938650635)	(12.0, 0.010086406011791952)	(13.0, 0.015270021636180383)	(14.0, 0.020453637260568813)	(15.0, 0.031415979011551985)	(16.0, 0.042378320762535164)	(17.0, 0.06269513040763686)	(18.0, 0.08301194005273856)	(19.0, 0.11482465939909477)	(20.0, 0.14663737874545096)	(21.0, 0.19420618638817314)	(22.0, 0.2417749940308953)	(23.0, 0.31094523740279906)	(24.0, 0.3801154807747028)	(25.0, 0.4781748735257986)	(26.0, 0.5762342662768944)	(27.0, 0.6866353306929726)	(28.0, 0.797036395109051)	(29.0, 0.9423834715156318)	(30.0, 1.0877305479222128)	(31.0, 1.216133705030032)	(32.0, 1.3445368621378513)	(33.0, 1.4895636782741686)	(34.0, 1.6345904944104859)	(35.0, 1.796313267136312)	(36.0, 1.9580360398621388)	(37.0, 2.1192016433677767)	(38.0, 2.280367246873415)	(39.0, 2.3866359978022857)	(40.0, 2.4929047487311564)	(41.0, 2.6133766841459165)	(42.0, 2.733848619560677)	(43.0, 2.7875851261582434)	(44.0, 2.8413216327558093)	(45.0, 2.8547277515690657)	(46.0, 2.8681338703823216)	(47.0, 2.927211732737391)	(48.0, 2.986289595092461)	(49.0, 3.013573559367057)	(50.0, 3.0408575236416535)	(51.0, 3.0244967648350136)	(52.0, 3.0081360060283737)	(53.0, 2.9870839720128255)	(54.0, 2.966031937997277)	(55.0, 2.8929907876087633)	(56.0, 2.8199496372202497)	(57.0, 2.7313334411881494)	(58.0, 2.6427172451560494)	(59.0, 2.529464609583566)	(60.0, 2.416211974011082)	(61.0, 2.265048827696393)	(62.0, 2.113885681381703)	(63.0, 1.9213103726198069)	(64.0, 1.7287350638579113)	(65.0, 1.5435574088388029)	(66.0, 1.3583797538196944)	(67.0, 1.187496103363118)	(68.0, 1.0166124529065412)	(69.0, 0.881701320306723)	(70.0, 0.7467901877069045)	(71.0, 0.642727109889374)	(72.0, 0.5386640320718433)	(73.0, 0.4573642297139564)	(74.0, 0.37606442735606943)	(75.0, 0.3136172596576852)	(76.0, 0.25117009195930096)	(77.0, 0.21070676031280117)	(78.0, 0.1702434286663014)	(79.0, 0.1395271227451948)	(80.0, 0.10881081682408819)	(81.0, 0.08936605916490026)	(82.0, 0.06992130150571232)	(83.0, 0.057154508231975064)	(84.0, 0.04438771495823781)	(85.0, 0.0345316453908239)	(86.0, 0.024675575823409995)	(87.0, 0.019546033994653763)	(88.0, 0.014416492165897533)	(89.0, 0.01014914356473539)	(90.0, 0.005881794963573247)	(91.0, 0.00446810877058114)	(92.0, 0.0030544225775890332)	(93.0, 0.0020001329378871845)	(94.0, 0.0009458432981853364)	(95.0, 0.0006626280591835363)	(96.0, 0.0003794128201817363)	(97.0, 0.00022675144135270696)	(98.0, 7.409006252367765e-05)	(99.0, 4.42150373125173e-05)	(100.0, 1.4340012101356961e-05)
